10,14.098590966814708,13.7,0.9949191569052587
12,14.966763166095182,16.1,1.0525271207288451
14,12.86797764202151,15.2,1.1823545783501124
16,15.552304215958207,22.0,1.4317285476616015
18,13.748515680073439,18.3,1.3442217432830947
20,14.522380354911263,22.2,1.5344997781336047
22,16.66151416522697,25.8,1.5555431379049485
24,15.184669382123156,27.1,1.7699276296150455
26,16.08806357499801,31.2,2.005194694520948
28,15.571288463921533,27.5,1.8251384482181883
30,16.231134138090052,33.8,2.15761138332079
32,15.683004170122583,33.3,2.0840276667217514
34,18.075337268894422,31.7,1.7936356975691616
36,14.351480146074877,35.5,2.4741601275569267
38,15.459771458791788,37.7,2.4368579591486066
40,16.711001308776428,43.9,2.6378645023819685
42,17.007818985914525,42.7,2.541604085451888
44,14.67795102308683,37.9,2.5800769968289456
46,16.591188466777925,40.8,2.4963411219230642
48,15.866292450221106,41.0,2.567234604700912
50,16.06160828910019,54.3,3.3894582972282286
52,16.459452917208733,58.3,3.5530933116851857
54,15.495095487227474,54.2,3.6101863901293845
56,17.107357324495656,53.5,3.158780154551762
58,16.718680614449713,51.3,3.0752176651222056
60,16.381339306771427,57.3,3.5427071895997626
62,16.829306450551027,67.0,4.005641433229522
64,16.381653352691806,61.0,3.7806751085243677
66,17.73563799158071,69.2,3.900056881735434
68,16.453976186024487,65.9,4.058795308391498
70,16.951612293910095,64.9,3.845415647518333
72,17.080802890791553,67.5,4.006190994328307
74,17.958032293493723,72.2,4.067899659285673
76,16.53944201560823,71.4,4.378381608517211
78,18.339576376975344,80.0,4.395635684442048
80,17.30421601468242,76.4,4.422676480953609
82,17.30706389566636,83.3,4.866963979058904
84,17.333834028183507,80.3,4.643940681130756
86,17.379425026722974,83.6,4.82421434671916
88,16.65765488293632,83.3,5.017985520506521
90,18.153051759545416,85.4,4.70761403161786
92,16.822686166928634,86.4,5.191197077078278
94,17.922271054662225,93.1,5.206016715176729
96,17.438807906366698,89.7,5.133755598808744
98,18.090972803471193,90.5,5.019666391933533
